"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 14, 2011","4,148.40","4,136.51","4,152.69","4,113.02","-","0.01%"
"Jan 13, 2011","4,148.05","4,148.30","4,153.31","4,125.18","-","0.09%"
"Jan 12, 2011","4,144.34","4,079.89","4,145.29","4,079.69","-","1.83%"
"Jan 11, 2011","4,069.76","4,033.31","4,075.40","4,022.24","-","1.23%"
"Jan 10, 2011","4,020.22","4,057.33","4,069.66","4,007.72","-","-1.31%"
"Jan 07, 2011","4,073.44","4,099.06","4,110.40","4,068.77","-","-0.48%"
"Jan 06, 2011","4,093.11","4,074.40","4,131.92","4,074.16","-","0.60%"
"Jan 05, 2011","4,068.74","4,084.14","4,084.81","4,011.91","-","-0.51%"
"Jan 04, 2011","4,089.57","4,092.11","4,119.18","4,075.89","-","-0.21%"
"Jan 03, 2011","4,098.01","4,088.42","4,119.62","4,086.33","-","1.09%"
"Dec 30, 2010","4,053.71","4,102.00","4,108.78","4,043.76","-","-1.16%"
"Dec 29, 2010","4,101.36","4,097.88","4,108.89","4,093.34","-","0.34%"
"Dec 28, 2010","4,087.66","4,095.13","4,098.63","4,079.19","-","0.02%"
"Dec 27, 2010","4,086.86","4,136.45","4,137.05","4,070.63","-","-1.23%"
"Dec 23, 2010","4,137.84","4,152.73","4,152.73","4,128.99","-","-0.14%"
"Dec 22, 2010","4,143.84","4,150.47","4,153.33","4,143.71","-","-0.14%"
"Dec 21, 2010","4,149.74","4,130.55","4,155.52","4,129.22","-","0.85%"
"Dec 20, 2010","4,114.93","4,104.24","4,144.22","4,099.72","-","0.52%"
"Dec 17, 2010","4,093.73","4,129.13","4,129.32","4,092.40","-","-0.60%"
"Dec 16, 2010","4,118.32","4,111.64","4,123.38","4,099.15","-","0.11%"
"Dec 15, 2010","4,113.62","4,108.41","4,121.46","4,082.99","-","-0.16%"
"Dec 14, 2010","4,120.08","4,118.55","4,123.16","4,110.55","-","-0.03%"
"Dec 13, 2010","4,121.25","4,120.19","4,130.32","4,114.33","-","0.33%"
"Dec 10, 2010","4,107.63","4,096.80","4,114.63","4,088.38","-","0.60%"
"Dec 09, 2010","4,083.01","4,114.57","4,116.51","4,073.47","-","-0.17%"
"Dec 08, 2010","4,089.87","4,090.06","4,111.95","4,078.61","-","-0.37%"
"Dec 07, 2010","4,105.14","4,096.92","4,129.03","4,081.80","-","0.68%"
"Dec 06, 2010","4,077.27","4,086.57","4,087.58","4,060.97","-","0.10%"
"Dec 03, 2010","4,073.37","4,073.13","4,091.07","4,053.89","-","-0.14%"
"Dec 02, 2010","4,079.17","4,042.91","4,079.80","4,010.59","-","1.32%"
"Dec 01, 2010","4,025.83","3,956.49","4,027.11","3,949.64","-","2.66%"
"Nov 30, 2010","3,921.39","3,947.24","3,965.38","3,902.30","-","-0.14%"
"Nov 29, 2010","3,926.94","4,026.49","4,049.85","3,926.94","-","-2.20%"
"Nov 26, 2010","4,015.48","4,011.62","4,028.80","3,974.22","-","-0.45%"
"Nov 25, 2010","4,033.47","4,007.09","4,037.07","4,000.36","-","0.82%"
"Nov 24, 2010","4,000.72","3,951.94","4,006.52","3,929.29","-","1.77%"
"Nov 23, 2010","3,931.07","3,981.92","4,003.08","3,931.07","-","-1.72%"
"Nov 22, 2010","3,999.69","4,040.71","4,046.52","3,990.26","-","-0.31%"
"Nov 19, 2010","4,012.29","4,011.01","4,018.47","3,983.50","-","0.17%"
"Nov 18, 2010","4,005.59","3,966.65","4,007.60","3,960.03","-","1.97%"
"Nov 17, 2010","3,928.18","3,904.09","3,931.18","3,900.91","-","0.55%"
"Nov 16, 2010","3,906.58","3,958.11","3,970.35","3,906.53","-","-1.87%"
"Nov 15, 2010","3,981.00","3,931.14","3,994.36","3,916.22","-","0.82%"
"Nov 12, 2010","3,948.43","3,899.36","3,962.48","3,880.04","-","0.17%"
"Nov 11, 2010","3,941.86","3,956.16","3,957.67","3,928.41","-","0.05%"
"Nov 10, 2010","3,939.77","3,963.07","3,977.20","3,918.88","-","-1.00%"
"Nov 09, 2010","3,979.62","3,952.78","3,993.13","3,949.61","-","0.55%"
"Nov 08, 2010","3,957.74","3,955.36","3,962.96","3,944.75","-","-0.05%"
"Nov 05, 2010","3,959.91","3,953.67","3,972.20","3,935.45","-","0.29%"
"Nov 04, 2010","3,948.47","3,915.10","3,961.72","3,914.31","-","1.77%"
"Nov 03, 2010","3,879.94","3,908.24","3,918.11","3,872.29","-","-0.55%"
"Nov 02, 2010","3,901.34","3,869.75","3,909.92","3,868.01","-","0.75%"
"Nov 01, 2010","3,872.35","3,891.25","3,911.07","3,861.30","-","0.05%"
"Oct 29, 2010","3,870.31","3,861.28","3,887.67","3,851.47","-","0.09%"
"Oct 28, 2010","3,866.74","3,869.67","3,895.66","3,855.44","-","0.42%"
"Oct 27, 2010","3,850.74","3,864.37","3,886.58","3,842.10","-","-0.69%"
"Oct 26, 2010","3,877.60","3,889.58","3,896.30","3,857.94","-","-0.38%"
"Oct 25, 2010","3,892.49","3,896.15","3,909.69","3,884.65","-","0.51%"
"Oct 22, 2010","3,872.93","3,866.51","3,883.54","3,861.53","-","-0.08%"
"Oct 21, 2010","3,875.96","3,819.66","3,882.31","3,813.61","-","1.33%"
"Oct 20, 2010","3,825.27","3,793.46","3,827.20","3,788.29","-","0.52%"
"Oct 19, 2010","3,805.42","3,815.77","3,837.13","3,794.56","-","-0.40%"
"Oct 18, 2010","3,820.63","3,790.84","3,830.71","3,788.94","-","0.37%"
"Oct 15, 2010","3,806.36","3,797.98","3,818.37","3,774.98","-","0.57%"
"Oct 14, 2010","3,784.65","3,779.40","3,802.50","3,778.82","-","0.32%"
"Oct 13, 2010","3,772.48","3,716.92","3,785.23","3,714.27","-","2.06%"
"Oct 12, 2010","3,696.29","3,668.43","3,703.45","3,651.63","-","-0.08%"
"Oct 11, 2010","3,699.19","3,698.56","3,708.45","3,687.38","-","0.28%"
"Oct 08, 2010","3,688.73","3,675.73","3,690.74","3,658.11","-","0.25%"
"Oct 07, 2010","3,679.69","3,681.08","3,706.39","3,654.42","-","0.09%"
"Oct 06, 2010","3,676.45","3,663.60","3,687.50","3,659.91","-","0.88%"
"Oct 05, 2010","3,644.27","3,595.19","3,654.60","3,585.66","-","1.33%"
"Oct 04, 2010","3,596.42","3,637.92","3,641.00","3,593.09","-","-1.24%"
"Oct 01, 2010","3,641.64","3,660.82","3,689.57","3,627.50","-","-0.28%"
"Sep 30, 2010","3,652.00","3,643.21","3,716.69","3,637.74","-","-0.29%"
"Sep 29, 2010","3,662.50","3,691.44","3,709.06","3,648.56","-","-0.46%"
"Sep 28, 2010","3,679.60","3,669.11","3,700.61","3,633.79","-","-0.04%"
"Sep 27, 2010","3,681.24","3,698.23","3,707.74","3,677.30","-","-0.31%"
"Sep 24, 2010","3,692.62","3,619.68","3,699.64","3,603.58","-","1.84%"
"Sep 23, 2010","3,626.02","3,665.66","3,672.36","3,593.62","-","-0.38%"
"Sep 22, 2010","3,639.87","3,685.60","3,692.09","3,630.55","-","-1.08%"
"Sep 21, 2010","3,679.53","3,682.52","3,717.05","3,679.53","-","-0.30%"
"Sep 20, 2010","3,690.44","3,653.33","3,694.57","3,646.62","-","1.37%"
"Sep 17, 2010","3,640.71","3,692.41","3,706.06","3,626.64","-","-0.64%"
"Sep 16, 2010","3,664.11","3,667.32","3,682.54","3,654.91","-","-0.20%"
"Sep 15, 2010","3,671.27","3,683.38","3,686.71","3,650.94","-","-0.22%"
"Sep 14, 2010","3,679.21","3,671.22","3,686.46","3,653.39","-","0.22%"
"Sep 13, 2010","3,671.16","3,669.30","3,688.27","3,653.47","-","0.75%"
"Sep 10, 2010","3,643.66","3,626.91","3,649.45","3,624.77","-","-0.11%"
"Sep 09, 2010","3,647.61","3,600.90","3,654.39","3,596.29","-","0.93%"
"Sep 08, 2010","3,614.15","3,575.97","3,623.49","3,554.47","-","0.76%"
"Sep 07, 2010","3,586.85","3,598.01","3,599.19","3,566.52","-","-0.60%"
"Sep 06, 2010","3,608.64","3,609.37","3,614.43","3,600.39","-","0.33%"
"Sep 03, 2010","3,596.66","3,571.48","3,622.11","3,569.48","-","0.83%"
"Sep 02, 2010","3,566.90","3,559.69","3,578.76","3,548.54","-","-0.00%"
"Sep 01, 2010","3,566.93","3,480.77","3,569.29","3,445.29","-","2.68%"
"Aug 31, 2010","3,473.90","3,427.47","3,474.24","3,420.12","-","0.22%"
"Aug 30, 2010","3,466.39","3,502.19","3,504.95","3,453.15","-","-0.65%"
"Aug 27, 2010","3,489.11","3,459.10","3,492.71","3,427.15","-","0.65%"
"Aug 26, 2010","3,466.49","3,480.96","3,487.78","3,457.07","-","0.22%"
"Aug 25, 2010","3,458.81","3,474.04","3,491.33","3,422.70","-","-0.61%"
"Aug 24, 2010","3,479.88","3,495.97","3,503.56","3,441.11","-","-1.26%"
"Aug 23, 2010","3,524.14","3,527.82","3,550.12","3,515.02","-","0.10%"
"Aug 20, 2010","3,520.76","3,564.59","3,574.81","3,517.52","-","-1.15%"
"Aug 19, 2010","3,561.78","3,644.57","3,652.26","3,559.26","-","-1.80%"
"Aug 18, 2010","3,626.97","3,625.10","3,644.70","3,608.91","-","-0.32%"
"Aug 17, 2010","3,638.74","3,591.21","3,644.00","3,590.31","-","1.57%"
"Aug 16, 2010","3,582.56","3,595.58","3,609.53","3,554.26","-","0.00%"
"Aug 13, 2010","3,582.47","3,613.37","3,616.65","3,558.09","-","-0.40%"
"Aug 12, 2010","3,596.98","3,600.93","3,619.41","3,575.03","-","-0.31%"
"Aug 11, 2010","3,608.07","3,655.28","3,656.43","3,601.92","-","-2.10%"
"Aug 10, 2010","3,685.56","3,702.93","3,713.12","3,662.91","-","-1.03%"
"Aug 09, 2010","3,723.87","3,709.23","3,726.69","3,704.25","-","1.47%"
"Aug 06, 2010","3,669.96","3,729.44","3,744.62","3,661.20","-","-1.17%"
"Aug 05, 2010","3,713.31","3,712.87","3,742.03","3,706.16","-","0.04%"
"Aug 04, 2010","3,711.99","3,686.38","3,729.78","3,672.68","-","0.37%"
"Aug 03, 2010","3,698.26","3,681.87","3,699.68","3,673.46","-","0.25%"
"Aug 02, 2010","3,689.01","3,627.75","3,696.12","3,624.84","-","2.34%"
"Jul 30, 2010","3,604.49","3,590.09","3,625.93","3,552.44","-","0.22%"
"Jul 29, 2010","3,596.71","3,636.63","3,660.45","3,590.70","-","-0.72%"
"Jul 28, 2010","3,622.65","3,657.69","3,663.82","3,604.25","-","-0.46%"
"Jul 27, 2010","3,639.28","3,641.50","3,666.44","3,629.11","-","0.21%"
"Jul 26, 2010","3,631.60","3,635.60","3,635.67","3,595.07","-","0.45%"
"Jul 23, 2010","3,615.26","3,591.17","3,629.27","3,583.69","-","0.39%"
"Jul 22, 2010","3,601.08","3,500.79","3,604.58","3,495.38","-","2.53%"
"Jul 21, 2010","3,512.10","3,524.61","3,553.20","3,504.20","-","0.38%"
"Jul 20, 2010","3,498.68","3,540.70","3,548.52","3,462.65","-","-0.69%"
"Jul 19, 2010","3,523.08","3,538.18","3,566.47","3,513.96","-","-0.52%"
"Jul 16, 2010","3,541.35","3,614.77","3,638.19","3,528.66","-","-1.77%"
"Jul 15, 2010","3,605.30","3,627.83","3,663.18","3,592.41","-","-0.97%"
"Jul 14, 2010","3,640.72","3,643.92","3,650.55","3,612.21","-","0.30%"
"Jul 13, 2010","3,629.79","3,563.67","3,635.48","3,562.38","-","1.87%"
"Jul 12, 2010","3,562.99","3,564.61","3,587.92","3,553.99","-","0.20%"
"Jul 09, 2010","3,555.99","3,559.05","3,563.80","3,540.78","-","0.49%"
"Jul 08, 2010","3,538.64","3,532.90","3,551.46","3,521.66","-","0.71%"
"Jul 07, 2010","3,513.55","3,456.87","3,516.46","3,429.01","-","0.87%"
"Jul 06, 2010","3,483.14","3,428.31","3,515.18","3,425.14","-","2.15%"
"Jul 05, 2010","3,409.98","3,431.99","3,436.27","3,405.97","-","-0.31%"
"Jul 02, 2010","3,420.50","3,450.44","3,483.28","3,419.89","-","-0.40%"
"Jul 01, 2010","3,434.15","3,450.67","3,490.67","3,416.45","-","-1.81%"
"Jun 30, 2010","3,497.52","3,501.47","3,518.34","3,481.50","-","0.23%"
"Jun 29, 2010","3,489.61","3,553.90","3,558.08","3,479.84","-","-3.33%"
"Jun 28, 2010","3,609.91","3,574.82","3,616.82","3,552.82","-","1.43%"
"Jun 25, 2010","3,559.13","3,585.88","3,605.60","3,540.93","-","-0.73%"
"Jun 24, 2010","3,585.44","3,653.98","3,655.80","3,574.61","-","-1.43%"
"Jun 23, 2010","3,637.64","3,646.25","3,677.12","3,622.59","-","-1.03%"
"Jun 22, 2010","3,675.47","3,667.16","3,691.03","3,644.60","-","-0.38%"
"Jun 21, 2010","3,689.50","3,705.59","3,711.69","3,672.17","-","1.22%"
"Jun 18, 2010","3,644.95","3,648.70","3,667.95","3,628.82","-","-0.09%"
"Jun 17, 2010","3,648.34","3,623.58","3,658.86","3,613.69","-","0.53%"
"Jun 16, 2010","3,629.00","3,636.52","3,639.04","3,600.95","-","0.25%"
"Jun 15, 2010","3,620.05","3,569.87","3,631.29","3,569.87","-","0.81%"
"Jun 14, 2010","3,590.92","3,584.21","3,598.24","3,572.50","-","1.28%"
"Jun 11, 2010","3,545.62","3,566.52","3,567.51","3,507.85","-","-0.15%"
"Jun 10, 2010","3,551.09","3,493.42","3,570.49","3,473.59","-","1.21%"
"Jun 09, 2010","3,508.61","3,456.13","3,514.00","3,419.28","-","1.91%"
"Jun 08, 2010","3,443.01","3,471.07","3,475.01","3,402.18","-","-0.60%"
"Jun 07, 2010","3,463.83","3,446.99","3,492.89","3,432.72","-","-0.57%"
"Jun 04, 2010","3,483.81","3,567.66","3,586.92","3,468.43","-","-1.92%"
"Jun 03, 2010","3,551.84","3,564.21","3,579.53","3,547.05","-","1.23%"
"Jun 02, 2010","3,508.52","3,474.73","3,514.95","3,442.98","-","-0.00%"
"Jun 01, 2010","3,508.56","3,486.85","3,526.70","3,422.08","-","0.28%"
"May 31, 2010","3,498.76","3,480.27","3,515.94","3,478.89","-","0.32%"
"May 28, 2010","3,487.66","3,497.75","3,508.01","3,476.54","-","-0.02%"
"May 27, 2010","3,488.29","3,409.28","3,497.03","3,409.11","-","3.11%"
"May 26, 2010","3,383.03","3,369.39","3,424.33","3,360.89","-","1.57%"
"May 25, 2010","3,330.71","3,324.84","3,342.69","3,293.86","-","-2.35%"
"May 24, 2010","3,410.84","3,441.87","3,449.82","3,368.10","-","-0.40%"
"May 21, 2010","3,424.58","3,427.67","3,449.78","3,342.09","-","-0.65%"
"May 20, 2010","3,447.02","3,538.92","3,550.94","3,395.71","-","-2.04%"
"May 19, 2010","3,518.67","3,579.23","3,598.72","3,508.78","-","-2.74%"
"May 18, 2010","3,617.75","3,610.80","3,632.60","3,592.99","-","1.47%"
"May 17, 2010","3,565.29","3,543.22","3,615.20","3,541.17","-","0.17%"
"May 14, 2010","3,559.25","3,658.96","3,663.21","3,534.63","-","-3.13%"
"May 13, 2010","3,674.11","3,667.19","3,688.68","3,641.62","-","1.10%"
"May 12, 2010","3,634.30","3,541.67","3,654.04","3,530.02","-","2.37%"
"May 11, 2010","3,550.01","3,481.62","3,552.53","3,479.34","-","0.34%"
"May 10, 2010","3,538.07","3,417.41","3,538.07","3,412.47","-","5.32%"
"May 07, 2010","3,359.26","3,403.52","3,470.89","3,323.93","-","-3.82%"
"May 06, 2010","3,492.81","3,499.60","3,552.45","3,478.59","-","-1.23%"
"May 05, 2010","3,536.26","3,573.41","3,579.40","3,518.83","-","-0.86%"
"May 04, 2010","3,567.08","3,667.76","3,680.01","3,560.27","-","-3.02%"
"May 03, 2010","3,678.16","3,651.92","3,691.98","3,632.26","-","0.28%"
"Apr 30, 2010","3,667.73","3,679.47","3,709.50","3,637.63","-","-0.45%"
"Apr 29, 2010","3,684.34","3,663.59","3,693.02","3,641.27","-","0.71%"
"Apr 28, 2010","3,658.36","3,692.46","3,703.31","3,622.04","-","-1.22%"
"Apr 27, 2010","3,703.61","3,807.68","3,808.03","3,703.61","-","-2.73%"
"Apr 26, 2010","3,807.49","3,798.34","3,813.16","3,787.79","-","1.16%"
"Apr 23, 2010","3,763.65","3,723.26","3,780.46","3,709.86","-","1.17%"
"Apr 22, 2010","3,720.03","3,756.53","3,790.98","3,703.35","-","-0.99%"
"Apr 21, 2010","3,757.23","3,787.49","3,788.00","3,756.51","-","-0.54%"
"Apr 20, 2010","3,777.66","3,735.01","3,779.66","3,722.38","-","1.63%"
"Apr 19, 2010","3,716.92","3,714.60","3,734.06","3,703.61","-","-0.30%"
"Apr 16, 2010","3,728.06","3,778.58","3,803.16","3,717.17","-","-1.76%"
"Apr 15, 2010","3,794.74","3,791.84","3,806.40","3,769.59","-","0.21%"
"Apr 14, 2010","3,786.88","3,781.49","3,803.01","3,769.69","-","0.76%"
"Apr 13, 2010","3,758.18","3,761.47","3,770.63","3,739.41","-","-0.32%"
"Apr 12, 2010","3,770.16","3,790.14","3,790.88","3,753.93","-","0.00%"
"Apr 09, 2010","3,770.01","3,755.87","3,772.90","3,750.04","-","1.26%"
"Apr 08, 2010","3,723.03","3,739.99","3,744.33","3,702.64","-","-0.81%"
"Apr 07, 2010","3,753.55","3,769.20","3,774.05","3,745.17","-","-0.48%"
"Apr 06, 2010","3,771.52","3,770.20","3,779.43","3,748.58","-","0.26%"
"Apr 01, 2010","3,761.65","3,733.79","3,763.47","3,732.11","-","1.33%"
"Mar 31, 2010","3,712.18","3,703.64","3,717.39","3,684.84","-","0.18%"
"Mar 30, 2010","3,705.48","3,732.75","3,742.31","3,701.30","-","-0.23%"
"Mar 29, 2010","3,714.17","3,710.14","3,723.82","3,696.90","-","0.60%"
"Mar 26, 2010","3,691.97","3,695.48","3,701.56","3,683.30","-","-0.21%"
"Mar 25, 2010","3,699.75","3,646.00","3,703.70","3,642.50","-","1.56%"
"Mar 24, 2010","3,643.08","3,642.47","3,646.48","3,598.29","-","0.36%"
"Mar 23, 2010","3,629.97","3,611.76","3,638.22","3,608.30","-","0.50%"
"Mar 22, 2010","3,612.01","3,595.93","3,612.01","3,565.77","-","0.08%"
"Mar 19, 2010","3,608.95","3,638.68","3,644.90","3,593.42","-","-0.50%"
"Mar 18, 2010","3,626.96","3,622.68","3,643.30","3,616.95","-","-0.20%"
"Mar 17, 2010","3,634.17","3,619.30","3,641.22","3,614.39","-","0.89%"
"Mar 16, 2010","3,602.25","3,580.77","3,614.37","3,577.79","-","1.14%"
"Mar 15, 2010","3,561.72","3,579.85","3,591.60","3,558.49","-","-0.70%"
"Mar 12, 2010","3,586.76","3,586.55","3,613.75","3,580.25","-","0.27%"
"Mar 11, 2010","3,576.95","3,567.57","3,592.58","3,563.80","-","-0.13%"
"Mar 10, 2010","3,581.76","3,549.20","3,590.96","3,544.40","-","0.86%"
"Mar 09, 2010","3,551.12","3,543.05","3,559.74","3,522.34","-","0.17%"
"Mar 08, 2010","3,545.08","3,554.59","3,556.05","3,538.75","-","-0.02%"
"Mar 05, 2010","3,545.90","3,509.02","3,547.63","3,504.30","-","1.42%"
"Mar 04, 2010","3,496.42","3,483.39","3,513.18","3,479.73","-","-0.39%"
"Mar 03, 2010","3,509.97","3,474.65","3,516.55","3,469.29","-","0.71%"
"Mar 02, 2010","3,485.15","3,456.08","3,487.31","3,444.88","-","1.10%"
"Mar 01, 2010","3,447.18","3,410.64","3,449.72","3,403.56","-","2.05%"
"Feb 26, 2010","3,377.82","3,372.09","3,381.82","3,336.64","-","1.20%"
"Feb 25, 2010","3,337.92","3,356.16","3,412.34","3,329.48","-","-1.48%"
"Feb 24, 2010","3,387.99","3,392.12","3,402.59","3,361.93","-","0.20%"
"Feb 23, 2010","3,381.11","3,448.39","3,458.34","3,369.28","-","-1.48%"
"Feb 22, 2010","3,431.97","3,463.69","3,465.43","3,429.07","-","-0.59%"
"Feb 19, 2010","3,452.26","3,395.02","3,456.78","3,394.60","-","0.73%"
"Feb 18, 2010","3,427.09","3,406.18","3,433.83","3,394.33","-","0.57%"
"Feb 17, 2010","3,407.82","3,402.94","3,428.33","3,399.80","-","1.00%"
"Feb 16, 2010","3,373.95","3,362.41","3,373.95","3,317.23","-","1.47%"
"Feb 15, 2010","3,325.01","3,333.91","3,346.80","3,319.80","-","0.19%"
"Feb 12, 2010","3,318.62","3,348.71","3,357.74","3,294.27","-","-0.06%"
"Feb 11, 2010","3,320.65","3,356.28","3,367.05","3,290.58","-","-0.59%"
"Feb 10, 2010","3,340.28","3,338.62","3,373.95","3,321.62","-","0.70%"
"Feb 09, 2010","3,317.22","3,309.44","3,341.17","3,295.09","-","0.24%"
"Feb 08, 2010","3,309.18","3,304.12","3,321.38","3,278.78","-","0.93%"
"Feb 05, 2010","3,278.75","3,327.83","3,334.64","3,278.04","-","-1.79%"
"Feb 04, 2010","3,338.38","3,421.47","3,437.06","3,331.94","-","-2.44%"
"Feb 03, 2010","3,422.03","3,448.01","3,459.25","3,412.89","-","-0.66%"
"Feb 02, 2010","3,444.67","3,417.33","3,452.85","3,393.38","-","0.97%"
"Feb 01, 2010","3,411.43","3,371.02","3,423.33","3,359.08","-","0.82%"
"Jan 29, 2010","3,383.81","3,357.96","3,413.42","3,351.99","-","1.24%"
"Jan 28, 2010","3,342.42","3,430.79","3,449.98","3,342.42","-","-1.82%"
"Jan 27, 2010","3,404.36","3,404.55","3,422.70","3,371.69","-","-0.71%"
"Jan 26, 2010","3,428.84","3,383.47","3,433.09","3,371.70","-","0.67%"
"Jan 25, 2010","3,406.11","3,425.15","3,443.90","3,402.00","-","-1.12%"
"Jan 22, 2010","3,444.79","3,469.19","3,472.33","3,411.02","-","-0.92%"
"Jan 21, 2010","3,476.70","3,556.11","3,574.64","3,473.97","-","-1.79%"
"Jan 20, 2010","3,539.96","3,607.82","3,613.31","3,528.19","-","-2.09%"
"Jan 19, 2010","3,615.55","3,572.50","3,623.00","3,538.83","-","0.98%"
"Jan 18, 2010","3,580.50","3,567.84","3,583.15","3,555.76","-","0.72%"
"Jan 15, 2010","3,554.74","3,627.69","3,645.12","3,549.22","-","-1.89%"
